relative_time_ms,status,latency_ms,error
61307,N/A,0,
61307,N/A,0,
61307,N/A,0,
61308,N/A,0,
61308,N/A,0,
61308,N/A,0,
61308,N/A,0,
61308,N/A,0,
61309,N/A,0,
61309,N/A,0,
61309,N/A,0,
61309,N/A,0,
61309,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61311,N/A,0,
61312,N/A,0,
61312,N/A,0,
61312,N/A,0,
61312,N/A,0,
61312,N/A,0,
61313,N/A,0,
61313,N/A,0,
61313,N/A,0,
61313,N/A,0,
61313,N/A,0,
61314,N/A,0,
61315,N/A,0,
61315,N/A,0,
61315,N/A,0,
61315,N/A,0,
61315,N/A,0,
61315,N/A,0,
61315,N/A,0,
61315,N/A,0,
61315,N/A,0,
61316,N/A,0,
61316,N/A,0,
61316,N/A,0,
61316,N/A,0,
61316,N/A,0,
61317,N/A,0,
61317,N/A,0,
61317,N/A,0,
61317,N/A,0,
61317,N/A,0,
61318,N/A,0,
61318,N/A,0,
61318,N/A,0,
61318,N/A,0,
61318,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61320,N/A,0,
61321,N/A,0,
61321,N/A,0,
61321,N/A,0,
61321,N/A,0,
61321,N/A,0,
61322,N/A,0,
61322,N/A,0,
61322,N/A,0,
61322,N/A,0,
61322,N/A,0,
61323,N/A,0,
61323,N/A,0,
61323,N/A,0,
61323,N/A,0,
61323,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61325,N/A,0,
61326,N/A,0,
61326,N/A,0,
61326,N/A,0,
61326,N/A,0,
61326,N/A,0,
61327,N/A,0,
61327,N/A,0,
61327,N/A,0,
61327,N/A,0,
61327,N/A,0,
61328,N/A,0,
61328,N/A,0,
61328,N/A,0,
61328,N/A,0,
61328,N/A,0,
61329,N/A,0,
61329,N/A,0,
61329,N/A,0,
61329,N/A,0,
61329,N/A,0,
61330,N/A,0,
61330,N/A,0,
61330,N/A,0,
61330,N/A,0,
61330,N/A,0,
61331,N/A,0,
61331,N/A,0,
61331,N/A,0,
61331,N/A,0,
61331,N/A,0,
61332,N/A,0,
61332,N/A,0,
61332,N/A,0,
61332,N/A,0,
61332,N/A,0,
61333,N/A,0,
61333,N/A,0,
61333,N/A,0,
61333,N/A,0,
61333,N/A,0,
61334,N/A,0,
61334,N/A,0,
61334,N/A,0,
61334,N/A,0,
61334,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61339,N/A,0,
61343,N/A,2,
61343,N/A,2,
61343,N/A,2,
61343,N/A,2,
61343,N/A,2,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61343,N/A,0,
61344,N/A,0,
61344,N/A,0,
61344,N/A,0,
61344,N/A,0,
61344,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61346,N/A,0,
61347,N/A,0,
61347,N/A,0,
61347,N/A,0,
61347,N/A,0,
61347,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61351,N/A,0,
61352,N/A,0,
61352,N/A,0,
61352,N/A,0,
61352,N/A,0,
61352,N/A,0,
61353,N/A,0,
61353,N/A,0,
61353,N/A,0,
61353,N/A,0,
61353,N/A,0,
61354,N/A,0,
61354,N/A,0,
61354,N/A,0,
61354,N/A,0,
61354,N/A,0,
61355,N/A,0,
61355,N/A,0,
61355,N/A,0,
61355,N/A,0,
61355,N/A,0,
61356,N/A,0,
61356,N/A,0,
61356,N/A,0,
61356,N/A,0,
61356,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61358,N/A,0,
61359,N/A,0,
61359,N/A,0,
61359,N/A,0,
61359,N/A,0,
61359,N/A,0,
61360,N/A,0,
61360,N/A,0,
61360,N/A,0,
61360,N/A,0,
61360,N/A,0,
61361,N/A,0,
61361,N/A,0,
61361,N/A,0,
61361,N/A,0,
61361,N/A,0,
61362,N/A,0,
61362,N/A,0,
61362,N/A,0,
61362,N/A,0,
61362,N/A,0,
61363,N/A,0,
61363,N/A,0,
61363,N/A,0,
61363,N/A,0,
61363,N/A,0,
61364,N/A,0,
61364,N/A,0,
61364,N/A,0,
61364,N/A,0,
61364,N/A,0,
61365,N/A,0,
61365,N/A,0,
61365,N/A,0,
61365,N/A,0,
61365,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61367,N/A,0,
61368,N/A,0,
61368,N/A,0,
61368,N/A,0,
61368,N/A,0,
61368,N/A,0,
61369,N/A,0,
61369,N/A,0,
61369,N/A,0,
61369,N/A,0,
61369,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61371,N/A,0,
61372,N/A,0,
61372,N/A,0,
61372,N/A,0,
61372,N/A,0,
61372,N/A,0,
61373,N/A,0,
61373,N/A,0,
61373,N/A,0,
61373,N/A,0,
61373,N/A,0,
61374,N/A,0,
61374,N/A,0,
61374,N/A,0,
61374,N/A,0,
61374,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61376,N/A,0,
61377,N/A,0,
61377,N/A,0,
61377,N/A,0,
61377,N/A,0,
61377,N/A,0,
61378,N/A,0,
61378,N/A,0,
61378,N/A,0,
61378,N/A,0,
61378,N/A,0,
61379,N/A,0,
61379,N/A,0,
61379,N/A,0,
61379,N/A,0,
61379,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61381,N/A,0,
61382,N/A,0,
61382,N/A,0,
61382,N/A,0,
61382,N/A,0,
61382,N/A,0,
61383,N/A,0,
61383,N/A,0,
61383,N/A,0,
61383,N/A,0,
61383,N/A,0,
61384,N/A,0,
61384,N/A,0,
61384,N/A,0,
61384,N/A,0,
61384,N/A,0,
61385,N/A,0,
61385,N/A,0,
61386,N/A,0,
61386,N/A,0,
61386,N/A,0,
61386,N/A,0,
61386,N/A,0,
61386,N/A,0,
61386,N/A,0,
61386,N/A,0,
61387,N/A,0,
61387,N/A,0,
61387,N/A,0,
61387,N/A,0,
61387,N/A,0,
61388,N/A,0,
61388,N/A,0,
61388,N/A,0,
61388,N/A,0,
61388,N/A,0,
61389,N/A,0,
61389,N/A,0,
61389,N/A,0,
61389,N/A,0,
61389,N/A,0,
61390,N/A,0,
61390,N/A,0,
61391,N/A,0,
61391,N/A,0,
61391,N/A,0,
61391,N/A,0,
61391,N/A,0,
61391,N/A,0,
61391,N/A,0,
61391,N/A,0,
61392,N/A,0,
61392,N/A,0,
61392,N/A,0,
61392,N/A,0,
61392,N/A,0,
61393,N/A,0,
61393,N/A,0,
61393,N/A,0,
61393,N/A,0,
61393,N/A,0,
61394,N/A,0,
61394,N/A,0,
61394,N/A,0,
61394,N/A,0,
61394,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61396,N/A,0,
61397,N/A,0,
61397,N/A,0,
61397,N/A,0,
61397,N/A,0,
61397,N/A,0,
61398,N/A,0,
61398,N/A,0,
61398,N/A,0,
61398,N/A,0,
61398,N/A,0,
61399,N/A,0,
61399,N/A,0,
61399,N/A,0,
61399,N/A,0,
61399,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61401,N/A,0,
61402,N/A,0,
61402,N/A,0,
61402,N/A,0,
61402,N/A,0,
61402,N/A,0,
61403,N/A,0,
61403,N/A,0,
61403,N/A,0,
61403,N/A,0,
61403,N/A,0,
61404,N/A,0,
61404,N/A,0,
61404,N/A,0,
61404,N/A,0,
61404,N/A,0,
61405,N/A,0,
61406,N/A,0,
61406,N/A,0,
61406,N/A,0,
61406,N/A,0,
61406,N/A,0,
61406,N/A,0,
61406,N/A,0,
61406,N/A,0,
61406,N/A,0,
61407,N/A,0,
61407,N/A,0,
61407,N/A,0,
61407,N/A,0,
61407,N/A,0,
61408,N/A,0,
61408,N/A,0,
61408,N/A,0,
61408,N/A,0,
61408,N/A,0,
61409,N/A,0,
61409,N/A,0,
61409,N/A,0,
61409,N/A,0,
61409,N/A,0,
61410,N/A,0,
61410,N/A,0,
61411,N/A,0,
61411,N/A,0,
61411,N/A,0,
61411,N/A,0,
61411,N/A,0,
61411,N/A,0,
61411,N/A,0,
61411,N/A,0,
61412,N/A,0,
61412,N/A,0,
61412,N/A,0,
61412,N/A,0,
61412,N/A,0,
61413,N/A,0,
61413,N/A,0,
61413,N/A,0,
61413,N/A,0,
61413,N/A,0,
61414,N/A,0,
61414,N/A,0,
61414,N/A,0,
61414,N/A,0,
61414,N/A,0,
61415,N/A,0,
61416,N/A,0,
61416,N/A,0,
61416,N/A,0,
61416,N/A,0,
61416,N/A,0,
61416,N/A,0,
61416,N/A,0,
61416,N/A,0,
61416,N/A,0,
61417,N/A,0,
61417,N/A,0,
61417,N/A,0,
61417,N/A,0,
61417,N/A,0,
61418,N/A,0,
61418,N/A,0,
61418,N/A,0,
61418,N/A,0,
61418,N/A,0,
61419,N/A,0,
61419,N/A,0,
61419,N/A,0,
61419,N/A,0,
61419,N/A,0,
61420,N/A,0,
61420,N/A,0,
61420,N/A,0,
61420,N/A,0,
61420,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61422,N/A,0,
61423,N/A,0,
61423,N/A,0,
61423,N/A,0,
61423,N/A,0,
61423,N/A,0,
61424,N/A,0,
61424,N/A,0,
61424,N/A,0,
61424,N/A,0,
61424,N/A,0,
61425,N/A,0,
61426,N/A,0,
61426,N/A,0,
61426,N/A,0,
61426,N/A,0,
61426,N/A,0,
61426,N/A,0,
61426,N/A,0,
61426,N/A,0,
61426,N/A,0,
61427,N/A,0,
61427,N/A,0,
61427,N/A,0,
61427,N/A,0,
61427,N/A,0,
61428,N/A,0,
61428,N/A,0,
61428,N/A,0,
61428,N/A,0,
61428,N/A,0,
61429,N/A,0,
61429,N/A,0,
61429,N/A,0,
61429,N/A,0,
61429,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61431,N/A,0,
61432,N/A,0,
61432,N/A,0,
61432,N/A,0,
61432,N/A,0,
61432,N/A,0,
61433,N/A,0,
61433,N/A,0,
61433,N/A,0,
61433,N/A,0,
61433,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61435,N/A,0,
61436,N/A,0,
61436,N/A,0,
61436,N/A,0,
61436,N/A,0,
61436,N/A,0,
61437,N/A,0,
61437,N/A,0,
61437,N/A,0,
61437,N/A,0,
61437,N/A,0,
61438,N/A,0,
61438,N/A,0,
61438,N/A,0,
61438,N/A,0,
61438,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61440,N/A,0,
61441,N/A,0,
61441,N/A,0,
61441,N/A,0,
61441,N/A,0,
61441,N/A,0,
61442,N/A,0,
61442,N/A,0,
61442,N/A,0,
61442,N/A,0,
61442,N/A,0,
61443,N/A,0,
61443,N/A,0,
61443,N/A,0,
61443,N/A,0,
61443,N/A,0,
61444,N/A,0,
61445,N/A,0,
61445,N/A,0,
61445,N/A,0,
61445,N/A,0,
61445,N/A,0,
61445,N/A,0,
61445,N/A,0,
61445,N/A,0,
61445,N/A,0,
61446,N/A,0,
61446,N/A,0,
61446,N/A,0,
61446,N/A,0,
61446,N/A,0,
61447,N/A,0,
61447,N/A,0,
61447,N/A,0,
61447,N/A,0,
61447,N/A,0,
61448,N/A,0,
61448,N/A,0,
61448,N/A,0,
61448,N/A,0,
61448,N/A,0,
61449,N/A,0,
61449,N/A,0,
61449,N/A,0,
61449,N/A,0,
61449,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61451,N/A,0,
61452,N/A,0,
61452,N/A,0,
61452,N/A,0,
61452,N/A,0,
61452,N/A,0,
61453,N/A,0,
61453,N/A,0,
61453,N/A,0,
61453,N/A,0,
61453,N/A,0,
61454,N/A,0,
61454,N/A,0,
61454,N/A,0,
61454,N/A,0,
61454,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61456,N/A,0,
61457,N/A,0,
61457,N/A,0,
61457,N/A,0,
61457,N/A,0,
61457,N/A,0,
61458,N/A,0,
61458,N/A,0,
61458,N/A,0,
61458,N/A,0,
61458,N/A,0,
61459,N/A,0,
61459,N/A,0,
61460,N/A,0,
61460,N/A,0,
61460,N/A,0,
61460,N/A,0,
61460,N/A,0,
61460,N/A,0,
61460,N/A,0,
61460,N/A,0,
61461,N/A,0,
61461,N/A,0,
61461,N/A,0,
61461,N/A,0,
61461,N/A,0,
61462,N/A,0,
61462,N/A,0,
61462,N/A,0,
61462,N/A,0,
61462,N/A,0,
61463,N/A,0,
61463,N/A,0,
61463,N/A,0,
61463,N/A,0,
61463,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61465,N/A,0,
61466,N/A,0,
61466,N/A,0,
61466,N/A,0,
61466,N/A,0,
61466,N/A,0,
61467,N/A,0,
61467,N/A,0,
61467,N/A,0,
61467,N/A,0,
61467,N/A,0,
61468,N/A,0,
61468,N/A,0,
61468,N/A,0,
61468,N/A,0,
61468,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61470,N/A,0,
61471,N/A,0,
61471,N/A,0,
61471,N/A,0,
61471,N/A,0,
61471,N/A,0,
61472,N/A,0,
61472,N/A,0,
61472,N/A,0,
61472,N/A,0,
61472,N/A,0,
61473,N/A,0,
61473,N/A,0,
61473,N/A,0,
61473,N/A,0,
61473,N/A,0,
61474,N/A,0,
61474,N/A,0,
61475,N/A,0,
61475,N/A,0,
61475,N/A,0,
61475,N/A,0,
61475,N/A,0,
61475,N/A,0,
61475,N/A,0,
61475,N/A,0,
61476,N/A,0,
61476,N/A,0,
61476,N/A,0,
61476,N/A,0,
61476,N/A,0,
61477,N/A,0,
61477,N/A,0,
61477,N/A,0,
61477,N/A,0,
61477,N/A,0,
61478,N/A,0,
61478,N/A,0,
61478,N/A,0,
61478,N/A,0,
61478,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61480,N/A,0,
61481,N/A,0,
61481,N/A,0,
61481,N/A,0,
61481,N/A,0,
61481,N/A,0,
61482,N/A,0,
61482,N/A,0,
61482,N/A,0,
61482,N/A,0,
61482,N/A,0,
61483,N/A,0,
61483,N/A,0,
61483,N/A,0,
61483,N/A,0,
61483,N/A,0,
61484,N/A,0,
61484,N/A,0,
61485,N/A,0,
61485,N/A,0,
61485,N/A,0,
61485,N/A,0,
61485,N/A,0,
61485,N/A,0,
61485,N/A,0,
61485,N/A,0,
61486,N/A,0,
61486,N/A,0,
61486,N/A,0,
61486,N/A,0,
61486,N/A,0,
61487,N/A,0,
61487,N/A,0,
61487,N/A,0,
61487,N/A,0,
61487,N/A,0,
61488,N/A,0,
61488,N/A,0,
61488,N/A,0,
61488,N/A,0,
61488,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61490,N/A,0,
61491,N/A,0,
61491,N/A,0,
61491,N/A,0,
61491,N/A,0,
61491,N/A,0,
61492,N/A,0,
61492,N/A,0,
61492,N/A,0,
61492,N/A,0,
61492,N/A,0,
61493,N/A,0,
61493,N/A,0,
61493,N/A,0,
61493,N/A,0,
61493,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61495,N/A,0,
61496,N/A,0,
61496,N/A,0,
61496,N/A,0,
61496,N/A,0,
61496,N/A,0,
61497,N/A,0,
61497,N/A,0,
61497,N/A,0,
61497,N/A,0,
61497,N/A,0,
61498,N/A,0,
61498,N/A,0,
61498,N/A,0,
61498,N/A,0,
61498,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61500,N/A,0,
61501,N/A,0,
61501,N/A,0,
61501,N/A,0,
61501,N/A,0,
61501,N/A,0,
61502,N/A,0,
61502,N/A,0,
61502,N/A,0,
61502,N/A,0,
61502,N/A,0,
61503,N/A,0,
61503,N/A,0,
61503,N/A,0,
61503,N/A,0,
61503,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61505,N/A,0,
61506,N/A,0,
61506,N/A,0,
61506,N/A,0,
61506,N/A,0,
61506,N/A,0,
61507,N/A,0,
61507,N/A,0,
61507,N/A,0,
61507,N/A,0,
61507,N/A,0,
61508,N/A,0,
61508,N/A,0,
61508,N/A,0,
61508,N/A,0,
61508,N/A,0,
61509,N/A,0,
61509,N/A,0,
61509,N/A,0,
61510,N/A,0,
61510,N/A,0,
61510,N/A,0,
61510,N/A,0,
61510,N/A,0,
61510,N/A,0,
61510,N/A,0,
61511,N/A,0,
61511,N/A,0,
61511,N/A,0,
61511,N/A,0,
61511,N/A,0,
61512,N/A,0,
61512,N/A,0,
61512,N/A,0,
61512,N/A,0,
61512,N/A,0,
61513,N/A,0,
61513,N/A,0,
61513,N/A,0,
61513,N/A,0,
61513,N/A,0,
61514,N/A,0,
61514,N/A,0,
61514,N/A,0,
61514,N/A,0,
61515,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61516,N/A,0,
61517,N/A,0,
61517,N/A,0,
61517,N/A,0,
61517,N/A,0,
61517,N/A,0,
61518,N/A,0,
61518,N/A,0,
61518,N/A,0,
61518,N/A,0,
61518,N/A,0,
61519,N/A,0,
61519,N/A,0,
61519,N/A,0,
61519,N/A,0,
61519,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61521,N/A,0,
61522,N/A,0,
61522,N/A,0,
61522,N/A,0,
61522,N/A,0,
61522,N/A,0,
61523,N/A,0,
61523,N/A,0,
61523,N/A,0,
61523,N/A,0,
61523,N/A,0,
61524,N/A,0,
61524,N/A,0,
61524,N/A,0,
61524,N/A,0,
61524,N/A,0,
61525,N/A,0,
61526,N/A,0,
61526,N/A,0,
61526,N/A,0,
61526,N/A,0,
61526,N/A,0,
61526,N/A,0,
61526,N/A,0,
61526,N/A,0,
61526,N/A,0,
61527,N/A,0,
61527,N/A,0,
61527,N/A,0,
61527,N/A,0,
61527,N/A,0,
61528,N/A,0,
61528,N/A,0,
61528,N/A,0,
61528,N/A,0,
61528,N/A,0,
61529,N/A,0,
61529,N/A,0,
61529,N/A,0,
61529,N/A,0,
61529,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61531,N/A,0,
61532,N/A,0,
61532,N/A,0,
61532,N/A,0,
61532,N/A,0,
61532,N/A,0,
61533,N/A,0,
61533,N/A,0,
61533,N/A,0,
61533,N/A,0,
61533,N/A,0,
61534,N/A,0,
61534,N/A,0,
61534,N/A,0,
61534,N/A,0,
61534,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61536,N/A,0,
61537,N/A,0,
61537,N/A,0,
61537,N/A,0,
61537,N/A,0,
61537,N/A,0,
61538,N/A,0,
61538,N/A,0,
61538,N/A,0,
61538,N/A,0,
61538,N/A,0,
61539,N/A,0,
61539,N/A,0,
61539,N/A,0,
61539,N/A,0,
61539,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61541,N/A,0,
61542,N/A,0,
61542,N/A,0,
61542,N/A,0,
61542,N/A,0,
61542,N/A,0,
61543,N/A,0,
61543,N/A,0,
61543,N/A,0,
61543,N/A,0,
61543,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61545,N/A,0,
61546,N/A,0,
61546,N/A,0,
61546,N/A,0,
61546,N/A,0,
61546,N/A,0,
61547,N/A,0,
61547,N/A,0,
61547,N/A,0,
61547,N/A,0,
61547,N/A,0,
61548,N/A,0,
61548,N/A,0,
61548,N/A,0,
61548,N/A,0,
61548,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61550,N/A,0,
61551,N/A,0,
61551,N/A,0,
61551,N/A,0,
61551,N/A,0,
61551,N/A,0,
61552,N/A,0,
61552,N/A,0,
61552,N/A,0,
61552,N/A,0,
61552,N/A,0,
61553,N/A,0,
61553,N/A,0,
61554,N/A,0,
61554,N/A,0,
61554,N/A,0,
61554,N/A,0,
61554,N/A,0,
61554,N/A,0,
61554,N/A,0,
61554,N/A,0,
61555,N/A,0,
61555,N/A,0,
61555,N/A,0,
61555,N/A,0,
61555,N/A,0,
61556,N/A,0,
61556,N/A,0,
61556,N/A,0,
61556,N/A,0,
61556,N/A,0,
61557,N/A,0,
61557,N/A,0,
61557,N/A,0,
61557,N/A,0,
61557,N/A,0,
61558,N/A,0,
61559,N/A,0,
61559,N/A,0,
61559,N/A,0,
61559,N/A,0,
61559,N/A,0,
61559,N/A,0,
61559,N/A,0,
61559,N/A,0,
61559,N/A,0,
61560,N/A,0,
61560,N/A,0,
61560,N/A,0,
61560,N/A,0,
61560,N/A,0,
61561,N/A,0,
61561,N/A,0,
61561,N/A,0,
61561,N/A,0,
61561,N/A,0,
61562,N/A,0,
61562,N/A,0,
61562,N/A,0,
61562,N/A,0,
61562,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61564,N/A,0,
61565,N/A,0,
61565,N/A,0,
61565,N/A,0,
61565,N/A,0,
61565,N/A,0,
61566,N/A,0,
61566,N/A,0,
61566,N/A,0,
61566,N/A,0,
61566,N/A,0,
61567,N/A,0,
61567,N/A,0,
61567,N/A,0,
61567,N/A,0,
61567,N/A,0,
61568,N/A,0,
61568,N/A,0,
61568,N/A,0,
61568,N/A,0,
61568,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61570,N/A,0,
61571,N/A,0,
61571,N/A,0,
61571,N/A,0,
61571,N/A,0,
61571,N/A,0,
61572,N/A,0,
61572,N/A,0,
61572,N/A,0,
61572,N/A,0,
61572,N/A,0,
61573,N/A,0,
61573,N/A,0,
61573,N/A,0,
61573,N/A,0,
61573,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61575,N/A,0,
61576,N/A,0,
61576,N/A,0,
61576,N/A,0,
61576,N/A,0,
61576,N/A,0,
61577,N/A,0,
61577,N/A,0,
61577,N/A,0,
61577,N/A,0,
61577,N/A,0,
61578,N/A,0,
61578,N/A,0,
61578,N/A,0,
61578,N/A,0,
61578,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61580,N/A,0,
61581,N/A,0,
61581,N/A,0,
61581,N/A,0,
61581,N/A,0,
61581,N/A,0,
61582,N/A,0,
61582,N/A,0,
61582,N/A,0,
61582,N/A,0,
61582,N/A,0,
61583,N/A,0,
61583,N/A,0,
61583,N/A,0,
61583,N/A,0,
61583,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61585,N/A,0,
61586,N/A,0,
61586,N/A,0,
61586,N/A,0,
61586,N/A,0,
61586,N/A,0,
